id,url_id,user_id,event_type,timestamp,details
902,902,41,created,2025-10-15 18:30:47,"{""short_code"":""3Tb7nL"",""original_url"":""https://seeded.app/clear/canyon/902""}"
903,903,108,created,2025-11-01 08:59:47,"{""short_code"":""fnk6nC"",""original_url"":""https://seeded.app/tidy/quartz/903""}"
904,904,122,created,2026-01-13 01:24:49,"{""short_code"":""moPYrP"",""original_url"":""https://acme.dev/tidy/network/904""}"
905,905,1,created,2025-06-29 10:34:10,"{""short_code"":""osQAN4"",""original_url"":""https://example.com/ember/island/905""}"
906,906,4,created,2025-11-11 11:05:35,"{""short_code"":""X6NOxt"",""original_url"":""https://seeded.app/opal/lagoon/906""}"
907,907,78,created,2025-06-13 04:41:37,"{""short_code"":""UmSI44"",""original_url"":""https://acme.dev/gold/anchor/907""}"
908,908,70,created,2025-07-07 22:50:29,"{""short_code"":""hlsURK"",""original_url"":""https://hackstack.io/harbor/field/908""}"
909,909,211,created,2025-06-27 19:48:05,"{""short_code"":""ShGcqv"",""original_url"":""https://relay.cloud/clear/anchor/909""}"
910,910,246,created,2025-01-25 21:46:54,"{""short_code"":""GfY5Ec"",""original_url"":""https://hackstack.io/silver/garden/910""}"
911,911,336,created,2025-02-14 19:15:32,"{""short_code"":""evb41d"",""original_url"":""https://example.com/ivory/signal/911""}"
912,912,368,created,2026-01-16 05:40:20,"{""short_code"":""WmUGUg"",""original_url"":""https://seeded.app/navy/valley/912""}"
913,913,178,created,2025-07-18 21:56:00,"{""short_code"":""MCqu6v"",""original_url"":""https://acme.dev/vivid/signal/913""}"
914,914,363,created,2025-12-02 18:28:40,"{""short_code"":""eO1F3i"",""original_url"":""https://seeded.app/ember/meadow/914""}"
915,915,377,created,2025-03-08 21:18:50,"{""short_code"":""2O5tNC"",""original_url"":""https://seeded.app/ember/delta/915""}"
916,916,212,created,2025-12-31 19:53:49,"{""short_code"":""GDerQM"",""original_url"":""https://seeded.app/dawn/signal/916""}"
917,917,304,created,2025-06-29 05:28:28,"{""short_code"":""qV8P68"",""original_url"":""https://hackstack.io/tidy/pioneer/917""}"
918,918,165,created,2025-01-29 12:41:40,"{""short_code"":""dbaP4H"",""original_url"":""https://opswise.net/clear/engine/918""}"
919,919,394,created,2025-12-10 11:20:31,"{""short_code"":""QHWtyC"",""original_url"":""https://example.com/jade/anchor/919""}"
920,920,89,created,2025-02-11 06:31:11,"{""short_code"":""VzMRGe"",""original_url"":""https://acme.dev/rapid/delta/920""}"
921,921,44,created,2025-01-21 02:09:45,"{""short_code"":""lzPd0G"",""original_url"":""https://opswise.net/amber/island/921""}"
922,922,246,created,2025-11-25 15:56:15,"{""short_code"":""F8TzFa"",""original_url"":""https://acme.dev/dawn/island/922""}"
923,923,252,created,2025-12-09 01:36:48,"{""short_code"":""xm1eIg"",""original_url"":""https://seeded.app/calm/uplink/923""}"
924,924,47,created,2025-09-30 06:04:04,"{""short_code"":""jLLFlH"",""original_url"":""https://example.com/harbor/beacon/924""}"
925,925,243,created,2025-09-27 12:52:28,"{""short_code"":""DNMPFr"",""original_url"":""https://seeded.app/tidy/canyon/925""}"
926,926,25,created,2025-11-23 14:01:29,"{""short_code"":""wCy7oS"",""original_url"":""https://hackstack.io/mellow/network/926""}"
927,927,298,created,2025-12-29 20:14:25,"{""short_code"":""aHiXYH"",""original_url"":""https://opswise.net/jade/network/927""}"
928,928,16,created,2025-09-03 21:02:32,"{""short_code"":""IcY7QW"",""original_url"":""https://opswise.net/quiet/canyon/928""}"
929,929,3,created,2025-11-13 16:30:55,"{""short_code"":""udg2dT"",""original_url"":""https://opswise.net/harbor/pioneer/929""}"
930,930,246,created,2025-06-28 17:18:58,"{""short_code"":""mOTdoM"",""original_url"":""https://example.com/gold/zenith/930""}"
931,931,353,created,2025-06-29 04:54:35,"{""short_code"":""mKXwDt"",""original_url"":""https://relay.cloud/keen/river/931""}"
932,932,78,created,2025-04-19 05:04:18,"{""short_code"":""oBEHtL"",""original_url"":""https://opswise.net/dawn/garden/932""}"
933,933,193,created,2025-03-01 01:21:53,"{""short_code"":""qtXrsc"",""original_url"":""https://hackstack.io/opal/orbit/933""}"
934,934,35,created,2025-10-02 02:08:28,"{""short_code"":""jGsxtp"",""original_url"":""https://example.com/navy/garden/934""}"
935,935,15,created,2025-08-04 11:20:26,"{""short_code"":""Xg9pR0"",""original_url"":""https://opswise.net/brisk/garden/935""}"
936,936,271,created,2025-07-27 21:31:45,"{""short_code"":""HsFjc1"",""original_url"":""https://acme.dev/gold/window/936""}"
937,937,62,created,2026-01-21 12:36:14,"{""short_code"":""9n6dcL"",""original_url"":""https://relay.cloud/ivory/pioneer/937""}"
938,938,336,created,2025-03-24 08:41:13,"{""short_code"":""tH5zo7"",""original_url"":""https://hackstack.io/harbor/uplink/938""}"
939,939,269,created,2025-12-03 15:08:07,"{""short_code"":""klm5HO"",""original_url"":""https://relay.cloud/silver/kernel/939""}"
940,940,177,created,2025-05-11 11:00:36,"{""short_code"":""OqbOht"",""original_url"":""https://hackstack.io/ember/field/940""}"
941,941,20,created,2025-02-07 10:10:17,"{""short_code"":""hoVOFX"",""original_url"":""https://seeded.app/rapid/delta/941""}"
942,942,328,created,2025-09-04 06:56:20,"{""short_code"":""1jIOzn"",""original_url"":""https://relay.cloud/warm/river/942""}"
943,943,178,created,2025-09-18 18:50:19,"{""short_code"":""JcJP1T"",""original_url"":""https://acme.dev/keen/network/943""}"
944,944,167,created,2025-07-30 22:43:19,"{""short_code"":""Le2PW0"",""original_url"":""https://hackstack.io/cobalt/harvest/944""}"
945,945,334,created,2026-01-21 03:57:44,"{""short_code"":""AQSFlW"",""original_url"":""https://hackstack.io/gold/engine/945""}"
946,946,392,created,2025-07-02 09:01:23,"{""short_code"":""V7aAqe"",""original_url"":""https://hackstack.io/navy/engine/946""}"
947,947,380,created,2025-06-04 07:12:51,"{""short_code"":""U1YeQQ"",""original_url"":""https://seeded.app/warm/river/947""}"
948,948,349,created,2025-01-18 11:32:25,"{""short_code"":""dO7Hom"",""original_url"":""https://seeded.app/rapid/garden/948""}"
949,949,158,created,2025-11-18 07:38:05,"{""short_code"":""G48ZiB"",""original_url"":""https://seeded.app/clear/river/949""}"
950,950,105,created,2025-08-16 16:32:10,"{""short_code"":""p8Jn8P"",""original_url"":""https://opswise.net/brisk/delta/950""}"
951,951,168,created,2025-09-17 21:22:38,"{""short_code"":""UGvUFs"",""original_url"":""https://relay.cloud/gold/quartz/951""}"
952,952,274,created,2025-04-13 01:23:03,"{""short_code"":""iQ2yRS"",""original_url"":""https://seeded.app/navy/meadow/952""}"
953,953,153,created,2025-03-29 01:17:03,"{""short_code"":""LVd2Xy"",""original_url"":""https://opswise.net/navy/journey/953""}"
954,954,306,created,2025-04-16 03:13:42,"{""short_code"":""SMTucT"",""original_url"":""https://seeded.app/tidy/delta/954""}"
955,955,360,created,2025-04-15 01:22:38,"{""short_code"":""ns63zH"",""original_url"":""https://opswise.net/opal/anchor/955""}"
956,956,281,created,2025-03-03 07:57:52,"{""short_code"":""eTLIqG"",""original_url"":""https://acme.dev/forest/uplink/956""}"
957,957,201,created,2025-02-01 14:30:28,"{""short_code"":""4ZBBhj"",""original_url"":""https://hackstack.io/opal/harvest/957""}"
958,958,136,created,2025-12-21 17:47:50,"{""short_code"":""Nddtkf"",""original_url"":""https://relay.cloud/tidy/field/958""}"
959,959,306,created,2025-06-02 17:43:31,"{""short_code"":""fBSIca"",""original_url"":""https://relay.cloud/lively/island/959""}"
960,960,20,created,2025-03-04 15:53:14,"{""short_code"":""4HTWAg"",""original_url"":""https://opswise.net/gold/beacon/960""}"
961,961,305,created,2025-11-06 23:31:32,"{""short_code"":""z1EtiE"",""original_url"":""https://seeded.app/harbor/engine/961""}"
962,962,186,created,2025-04-10 17:52:59,"{""short_code"":""wGws85"",""original_url"":""https://opswise.net/keen/window/962""}"
963,963,120,created,2025-03-03 02:40:01,"{""short_code"":""XS0vbU"",""original_url"":""https://relay.cloud/brisk/quartz/963""}"
964,964,1,created,2025-04-08 23:46:40,"{""short_code"":""B18wsm"",""original_url"":""https://hackstack.io/ember/beacon/964""}"
965,965,180,created,2025-02-28 16:30:31,"{""short_code"":""CMMNNg"",""original_url"":""https://acme.dev/amber/quartz/965""}"
966,966,96,created,2026-02-08 12:46:02,"{""short_code"":""61RzmS"",""original_url"":""https://seeded.app/ember/field/966""}"
967,967,143,created,2025-08-09 08:22:42,"{""short_code"":""yOx5Oh"",""original_url"":""https://relay.cloud/vivid/signal/967""}"
968,968,36,created,2026-01-15 21:19:06,"{""short_code"":""qsLKNK"",""original_url"":""https://relay.cloud/brisk/orbit/968""}"
969,969,94,created,2025-06-14 16:22:14,"{""short_code"":""OTeHr9"",""original_url"":""https://seeded.app/urban/field/969""}"
970,970,19,created,2026-02-18 22:07:40,"{""short_code"":""cjO0Vh"",""original_url"":""https://opswise.net/navy/anchor/970""}"
971,971,99,created,2025-02-24 15:43:40,"{""short_code"":""ne6ciX"",""original_url"":""https://acme.dev/keen/window/971""}"
972,972,160,created,2026-02-11 07:34:19,"{""short_code"":""hV14L0"",""original_url"":""https://acme.dev/rapid/orbit/972""}"
973,973,31,created,2025-10-10 17:39:24,"{""short_code"":""QumTWA"",""original_url"":""https://relay.cloud/urban/field/973""}"
974,974,191,created,2026-01-09 16:53:50,"{""short_code"":""YXi10T"",""original_url"":""https://seeded.app/mellow/canyon/974""}"
975,975,57,created,2025-03-29 17:43:35,"{""short_code"":""s7Ji7n"",""original_url"":""https://seeded.app/brisk/window/975""}"
976,976,347,created,2026-01-30 13:53:49,"{""short_code"":""6Dyaa7"",""original_url"":""https://opswise.net/keen/quartz/976""}"
977,977,208,created,2025-03-18 20:48:37,"{""short_code"":""luMPzy"",""original_url"":""https://opswise.net/calm/delta/977""}"
978,978,188,created,2025-06-15 21:22:30,"{""short_code"":""F68YZm"",""original_url"":""https://seeded.app/calm/beacon/978""}"
979,979,116,created,2025-07-08 11:49:38,"{""short_code"":""Xr2kud"",""original_url"":""https://opswise.net/ivory/field/979""}"
980,980,398,created,2025-12-05 05:52:15,"{""short_code"":""QHLraI"",""original_url"":""https://relay.cloud/vivid/meadow/980""}"
981,981,23,created,2025-07-26 08:28:27,"{""short_code"":""tn9fTk"",""original_url"":""https://relay.cloud/calm/field/981""}"
982,982,320,created,2026-02-20 18:19:56,"{""short_code"":""kVORxq"",""original_url"":""https://opswise.net/lively/network/982""}"
983,983,299,created,2025-08-28 12:10:12,"{""short_code"":""bXDYQC"",""original_url"":""https://seeded.app/jade/zenith/983""}"
984,984,69,created,2025-06-13 22:24:24,"{""short_code"":""bFrLOL"",""original_url"":""https://example.com/vivid/canyon/984""}"
985,985,72,created,2025-08-05 05:38:54,"{""short_code"":""YuDfO8"",""original_url"":""https://relay.cloud/ivory/quartz/985""}"
986,986,203,created,2025-02-27 16:37:12,"{""short_code"":""ShejRg"",""original_url"":""https://example.com/vivid/uplink/986""}"
987,987,165,created,2025-08-29 11:19:35,"{""short_code"":""Nli6x1"",""original_url"":""https://seeded.app/tidy/island/987""}"
988,988,312,created,2025-10-31 14:09:33,"{""short_code"":""PBiFTo"",""original_url"":""https://hackstack.io/mellow/signal/988""}"
989,989,237,created,2025-01-03 13:39:35,"{""short_code"":""GVqstq"",""original_url"":""https://opswise.net/opal/signal/989""}"
990,990,76,created,2025-02-24 18:10:05,"{""short_code"":""ssP9bh"",""original_url"":""https://opswise.net/clear/signal/990""}"
991,991,7,created,2025-03-19 08:19:18,"{""short_code"":""f5lvVA"",""original_url"":""https://example.com/mellow/beacon/991""}"
992,992,212,created,2026-02-02 03:14:47,"{""short_code"":""e9YbPv"",""original_url"":""https://opswise.net/ivory/harvest/992""}"
993,993,104,created,2025-01-09 03:50:50,"{""short_code"":""NFJNvW"",""original_url"":""https://acme.dev/brisk/network/993""}"
994,994,310,created,2026-02-18 02:07:17,"{""short_code"":""9OLdqp"",""original_url"":""https://example.com/urban/kernel/994""}"
995,995,257,created,2025-04-02 22:31:53,"{""short_code"":""sLWbk8"",""original_url"":""https://seeded.app/navy/beacon/995""}"
996,996,8,created,2025-01-31 18:07:19,"{""short_code"":""oSVdJv"",""original_url"":""https://acme.dev/young/orbit/996""}"
997,997,76,created,2025-05-03 21:32:21,"{""short_code"":""5Xs2vU"",""original_url"":""https://relay.cloud/vivid/harvest/997""}"
998,998,373,created,2025-04-26 19:50:19,"{""short_code"":""AEHwk0"",""original_url"":""https://seeded.app/keen/quartz/998""}"
999,999,175,created,2025-05-19 17:18:28,"{""short_code"":""80OxCk"",""original_url"":""https://relay.cloud/warm/engine/999""}"
1000,1000,136,created,2025-08-01 15:32:40,"{""short_code"":""teOlth"",""original_url"":""https://seeded.app/navy/island/1000""}"
1001,1001,154,created,2025-10-12 22:39:01,"{""short_code"":""hQq48V"",""original_url"":""https://acme.dev/silver/trail/1001""}"
1002,1002,137,created,2025-09-29 23:16:21,"{""short_code"":""pOkYt2"",""original_url"":""https://hackstack.io/forest/pioneer/1002""}"
1003,1003,57,created,2025-11-10 12:43:34,"{""short_code"":""WeRlze"",""original_url"":""https://acme.dev/clear/trail/1003""}"
1004,1004,70,created,2026-01-26 12:43:23,"{""short_code"":""NMnoEG"",""original_url"":""https://hackstack.io/urban/trail/1004""}"
1005,1005,172,created,2026-01-10 17:04:47,"{""short_code"":""35pph0"",""original_url"":""https://relay.cloud/calm/island/1005""}"
1006,1006,291,created,2026-01-04 16:01:32,"{""short_code"":""XoKMw5"",""original_url"":""https://example.com/vivid/lagoon/1006""}"
1007,1007,8,created,2025-11-18 21:04:25,"{""short_code"":""SU2dcD"",""original_url"":""https://opswise.net/vivid/harvest/1007""}"
1008,1008,276,created,2025-12-19 07:01:24,"{""short_code"":""jUKGYv"",""original_url"":""https://acme.dev/warm/window/1008""}"
1009,1009,324,created,2025-11-10 05:11:46,"{""short_code"":""RwZN4R"",""original_url"":""https://relay.cloud/gold/valley/1009""}"
1010,1010,269,created,2025-08-19 09:34:37,"{""short_code"":""36SBHL"",""original_url"":""https://acme.dev/navy/pioneer/1010""}"
1011,1011,199,created,2025-10-21 10:22:01,"{""short_code"":""ul2wVV"",""original_url"":""https://hackstack.io/calm/pioneer/1011""}"
1012,1012,378,created,2025-08-10 03:26:58,"{""short_code"":""wtBGbj"",""original_url"":""https://seeded.app/opal/quartz/1012""}"
1013,1013,265,created,2025-05-03 20:14:15,"{""short_code"":""Fww4m2"",""original_url"":""https://hackstack.io/cobalt/lagoon/1013""}"
1014,1014,282,created,2025-07-14 15:11:59,"{""short_code"":""wIR7hw"",""original_url"":""https://hackstack.io/rapid/anchor/1014""}"
1015,1015,293,created,2025-02-27 22:50:38,"{""short_code"":""1HEurw"",""original_url"":""https://seeded.app/lively/anchor/1015""}"
1016,1016,238,created,2025-04-07 01:29:29,"{""short_code"":""qhNSSp"",""original_url"":""https://example.com/brisk/valley/1016""}"
1017,1017,65,created,2025-10-29 20:57:02,"{""short_code"":""3FVONs"",""original_url"":""https://relay.cloud/warm/yard/1017""}"
1018,1018,176,created,2026-01-04 00:49:46,"{""short_code"":""IrMR1y"",""original_url"":""https://example.com/gold/pioneer/1018""}"
1019,1019,96,created,2025-05-08 19:18:08,"{""short_code"":""5LS9Tu"",""original_url"":""https://seeded.app/jade/island/1019""}"
1020,1020,110,created,2025-02-16 13:59:28,"{""short_code"":""CkSDdW"",""original_url"":""https://example.com/navy/trail/1020""}"
1021,1021,321,created,2025-02-28 15:15:06,"{""short_code"":""PP2cn4"",""original_url"":""https://opswise.net/amber/lagoon/1021""}"
1022,1022,329,created,2026-02-02 02:42:55,"{""short_code"":""6lAVcZ"",""original_url"":""https://hackstack.io/tidy/garden/1022""}"
1023,1023,126,created,2026-02-05 06:53:31,"{""short_code"":""t22Z3z"",""original_url"":""https://example.com/vivid/valley/1023""}"
1024,1024,297,created,2025-01-31 21:07:50,"{""short_code"":""UB6n71"",""original_url"":""https://relay.cloud/brisk/kernel/1024""}"
1025,1025,122,created,2025-06-11 06:59:19,"{""short_code"":""ABGbbc"",""original_url"":""https://relay.cloud/warm/signal/1025""}"
1026,1026,287,created,2025-03-30 14:02:57,"{""short_code"":""953Gsa"",""original_url"":""https://hackstack.io/amber/beacon/1026""}"
1027,1027,62,created,2026-01-02 17:01:29,"{""short_code"":""6CXyVt"",""original_url"":""https://seeded.app/calm/garden/1027""}"
1028,1028,135,created,2025-03-28 08:49:30,"{""short_code"":""AqVBhp"",""original_url"":""https://opswise.net/clear/engine/1028""}"
1029,1029,245,created,2025-11-06 04:51:22,"{""short_code"":""bIWX10"",""original_url"":""https://example.com/dawn/yard/1029""}"
1030,1030,368,created,2025-01-19 01:47:18,"{""short_code"":""wKZH2s"",""original_url"":""https://hackstack.io/gold/pioneer/1030""}"
1031,1031,171,created,2025-08-28 06:52:58,"{""short_code"":""C6n92k"",""original_url"":""https://hackstack.io/ivory/valley/1031""}"
1032,1032,342,created,2025-04-27 14:11:12,"{""short_code"":""IVmyp9"",""original_url"":""https://acme.dev/tidy/garden/1032""}"
1033,1033,140,created,2025-08-01 21:43:39,"{""short_code"":""LRNkps"",""original_url"":""https://relay.cloud/clear/yard/1033""}"
1034,1034,70,created,2025-05-07 13:16:37,"{""short_code"":""S6tzxM"",""original_url"":""https://acme.dev/jade/harvest/1034""}"
1035,1035,56,created,2025-09-08 13:28:43,"{""short_code"":""rMFY6M"",""original_url"":""https://seeded.app/tidy/kernel/1035""}"
1036,1036,272,created,2025-02-04 13:12:33,"{""short_code"":""Iqeq95"",""original_url"":""https://example.com/forest/network/1036""}"
1037,1037,51,created,2025-11-21 15:43:25,"{""short_code"":""It7DMi"",""original_url"":""https://acme.dev/urban/signal/1037""}"
1038,1038,79,created,2025-11-09 03:27:32,"{""short_code"":""0SNSJE"",""original_url"":""https://opswise.net/navy/valley/1038""}"
1039,1039,241,created,2026-02-17 15:47:15,"{""short_code"":""4NunlO"",""original_url"":""https://acme.dev/quiet/uplink/1039""}"
